MTS793|MPT|FRA|1|2|,|/|:|33|1|1|A

Acquisition de données						Temps :	102,02539	Sec	01/07/2008 14:07:04
Temps	Ch 1 Displacement	Ch 1 Force	Ch 1 Extenso externe	Ch 1 Extenso MTS
Sec	mm	kN	mm	mm
926,28906	1,1101756	-0,01789711	-1,0358541	1,1767002
926,38867	1,1113588	-0,018249298	-1,03588	1,176851
926,48828	1,1114699	-0,016826622	-1,0359558	1,177128
926,58789	1,1113635	-0,020332113	-1,0359137	1,1772437
926,6875	1,1122526	-0,021795796	-1,0359638	1,1773807
926,78711	1,1131011	-0,019318596	-1,0359796	1,1774035
926,88672	1,1118547	-0,01914211	-1,0360172	1,1774594
926,98633	1,1132075	-0,01899253	-1,0359616	1,1781087
927,08594	1,1111567	-0,017861819	-1,0359635	1,1775358
927,18555	1,1119348	-0,018580906	-1,0359882	1,1775658
927,28516	1,1127653	-0,020751107	-1,0359446	1,178146
927,38477	1,1117926	-0,018764762	-1,0359513	1,1780607
927,48438	1,1136127	-0,016747275	-1,0359133	1,1787541
927,58398	1,113615	-0,01728561	-1,035948	1,1782928
927,68359	1,1127952	-0,019020477	-1,0359336	1,1785787
927,7832	1,1120913	-0,018845851	-1,0359255	1,1787653
927,88281	1,1130342	-0,020837827	-1,0359151	1,1788429
927,98242	1,1129841	-0,019531967	-1,0359095	1,1788162
928,08203	1,1135325	-0,017390613	-1,0358672	1,1789738
928,18164	1,1142484	-0,017857002	-1,0359235	1,1793338
928,28125	1,113327	-0,02119785	-1,035917	1,1794263
928,38086	1,1142054	-0,022173841	-1,0359004	1,1796098
928,48047	1,1136975	-0,019644052	-1,0358933	1,179271
928,58008	1,1144515	-0,020307299	-1,0358537	1,1796601
928,67969	1,1138122	-0,018411502	-1,0358759	1,1796479
928,7793	1,1134633	-0,019504571	-1,0358111	1,1796782
928,87891	1,1148734	-0,019372895	-1,0358287	1,1801499
928,97852	1,1145973	-0,02160451	-1,0357831	1,1800992
929,07813	1,1149894	-0,019286003	-1,0357937	1,1803213
929,17773	1,1152033	-0,018362861	-1,0357215	1,1800808
929,27734	1,1149487	-0,021463925	-1,0357519	1,1805209
929,37695	1,1141803	-0,017362578	-1,035709	1,1805598
929,47656	1,114319	-0,020761643	-1,0357479	1,1805372
929,57617	1,1145926	-0,020258512	-1,0357467	1,181257
929,67578	1,1153802	-0,020729138	-1,0357437	1,1808386
929,77539	1,1158283	-0,020506131	-1,0357765	1,1810787
929,875	1,1160111	-0,019343294	-1,0358094	1,1813463
929,97461	1,11473	-0,018572722	-1,0357634	1,1813548
930,07422	1,1153885	-0,021730205	-1,0357729	1,1813679
930,17383	1,1156932	-0,020430818	-1,0357689	1,1817408
930,27344	1,1161139	-0,020934733	-1,0357929	1,1816204
930,37305	1,1164259	-0,018974826	-1,0358288	1,181595
930,47266	1,1163374	-0,018126765	-1,0358796	1,1820078
930,57227	1,1162657	-0,01997122	-1,0359145	1,1818455
930,67188	1,1175289	-0,020072073	-1,0359071	1,1820124
930,77148	1,1161724	-0,018981589	-1,0359045	1,1822082
930,87109	1,1159776	-0,018491372	-1,0359039	1,1820754
930,9707	1,1171811	-0,017001918	-1,0359142	1,1825398
931,07031	1,116415	-0,015545257	-1,0359548	1,1823987
931,16992	1,1163983	-0,019783068	-1,0358891	1,1826223
931,26953	1,1174918	-0,018170008	-1,0359322	1,1827866
931,36914	1,1163327	-0,021083327	-1,0360069	1,182786
931,46875	1,1167175	-0,020982562	-1,0359596	1,1828345
931,56836	1,1177392	-0,020055501	-1,036007	1,1830894
931,66797	1,1171393	-0,018092519	-1,0360495	1,1831346
931,76758	1,1173784	-0,019392487	-1,0360745	1,1832607
931,86719	1,1181563	-0,020230766	-1,0361202	1,1833384
931,9668	1,1186044	-0,022005308	-1,0361191	1,1835393
932,06641	1,1168621	-0,016736856	-1,0360519	1,1837733
932,16602	1,119	-0,017399145	-1,0360631	1,1840615
932,26563	1,1189654	-0,017067043	-1,0360924	1,1841525
932,36523	1,1183212	-0,022743709	-1,0361061	1,1840189
932,46484	1,1182244	-0,018354764	-1,0360739	1,1841587
932,56445	1,1175767	-0,017565763	-1,0360358	1,1843476
932,66406	1,1178707	-0,020108264	-1,0359964	1,1842198
932,76367	1,1182364	-0,020050712	-1,035979	1,1845821
932,86328	1,1201305	-0,017248433	-1,0359501	1,1845019
932,96289	1,1186905	-0,018788328	-1,0359893	1,1846372
933,0625	1,1182734	-0,019771401	-1,0359634	1,1849071
933,16211	1,1201305	-0,021753365	-1,0359572	1,1849113
933,26172	1,1202906	-0,017637767	-1,0359747	1,1851877
933,36133	1,1195163	-0,019582437	-1,0359027	1,1854992
933,46094	1,120464	-0,019310584	-1,0359439	1,1854286
933,56055	1,1203277	-0,022372166	-1,0358696	1,1856509
933,66016	1,12017	-0,019349186	-1,0358468	1,1859492
933,75977	1,1191076	-0,01785912	-1,0358856	1,1857767
933,85938	1,1209515	-0,019475084	-1,0358227	1,1857775
933,95898	1,1202118	-0,019231934	-1,0358275	1,1860186
934,05859	1,1207663	-0,020270847	-1,0357935	1,1860199
934,1582	1,1194768	-0,022091664	-1,0357859	1,1861042
934,25781	1,1209037	-0,021181772	-1,0357405	1,1863546
934,35742	1,1217128	-0,022810997	-1,035677	1,1864719
934,45703	1,1208392	-0,020249952	-1,0356953	1,1862782
934,55664	1,1212742	-0,019191245	-1,0357111	1,1866938
934,65625	1,1213998	-0,023312634	-1,0357168	1,1866525
934,75586	1,1226534	-0,02362664	-1,0357287	1,1871296
934,85547	1,121855	-0,022329647	-1,0357229	1,186668
934,95508	1,1217834	-0,021620849	-1,0357176	1,1871368
935,05469	1,1229533	-0,023080368	-1,0357919	1,1872346
935,1543	1,122602	-0,019644922	-1,0357847	1,1876006
935,25391	1,1215228	-0,019177547	-1,0358016	1,1874943
935,35352	1,1224431	-0,019444233	-1,0358323	1,1877176
935,45313	1,1218491	-0,020655682	-1,0358365	1,1876156
935,55273	1,1211249	-0,017077345	-1,0358123	1,1879714
935,65234	1,1218371	-0,020355709	-1,035835	1,1878449
935,75195	1,122014	-0,019379107	-1,0357937	1,1879534
935,85156	1,1225554	-0,023113715	-1,035838	1,1882514
935,95117	1,1224717	-0,018829454	-1,0358502	1,1883128
936,05078	1,12308	-0,017671201	-1,0357584	1,1887014
936,15039	1,1233871	-0,016328221	-1,035841	1,1885478
936,25	1,1233609	-0,016557325	-1,0358933	1,1885567
936,34961	1,1240731	-0,016065715	-1,0358162	1,1886606
936,44922	1,1231015	-0,018842222	-1,0359018	1,188861
936,54883	1,1237504	-0,016773714	-1,0359308	1,1889458
936,64844	1,1238161	-0,018376356	-1,0359474	1,1892468
936,74805	1,1232461	-0,015739417	-1,036018	1,1892507
936,84766	1,1242977	-0,019072253	-1,0360421	1,1893408
936,94727	1,1244986	-0,018302901	-1,0360136	1,1901042
937,04688	1,1240408	-0,019302487	-1,036055	1,1900352
937,14648	1,1235245	-0,019083254	-1,0360824	1,1896452
937,24609	1,1245058	-0,017990127	-1,0360767	1,1898297
937,3457	1,1235604	-0,015646806	-1,0360286	1,1900203
937,44531	1,1239058	-0,018847883	-1,0360159	1,1900343
937,54492	1,1235425	-0,018500978	-1,0360409	1,1902291
937,64453	1,1260127	-0,018296313	-1,0359256	1,1903658
937,74414	1,1240875	-0,017408026	-1,03593	1,1903027
937,84375	1,1246276	-0,018201729	-1,0359088	1,1903924
937,94336	1,1248295	-0,018431179	-1,035871	1,1905144
938,04297	1,1249396	-0,018571241	-1,0359374	1,1907126
938,14258	1,1243443	-0,017421957	-1,0358865	1,190724
938,24219	1,12599	-0,020350048	-1,0358998	1,1909424
938,3418	1,1263629	-0,023318829	-1,0359054	1,1916364
938,44141	1,126774	-0,015938103	-1,035898	1,1913235
938,54102	1,1257354	-0,021915833	-1,0358741	1,1916656
938,64063	1,1251175	-0,021760417	-1,0358562	1,1915325
938,74023	1,1259302	-0,019771634	-1,0358616	1,1920942
938,83984	1,1270154	-0,018840395	-1,0358765	1,1918031
938,93945	1,1272377	-0,021095574	-1,0358871	1,1918732
939,03906	1,125843	-0,019714141	-1,0358425	1,1920748
939,13867	1,1268624	-0,021791892	-1,0358585	1,1922039
939,23828	1,1262983	-0,021867482	-1,0357616	1,1921749
939,33789	1,1263366	-0,022284286	-1,0357643	1,192259
939,4375	1,1260258	-0,022365039	-1,0357347	1,1926392
939,53711	1,1268349	-0,02036424	-1,0356758	1,1929232
939,63672	1,1270859	-0,017211748	-1,0356958	1,1927999
939,73633	1,1265768	-0,019763943	-1,035726	1,1929808
939,83594	1,1283431	-0,0229169	-1,0356495	1,192994
939,93555	1,1271851	-0,021767499	-1,0356427	1,1931912
940,03516	1,1275973	-0,022950014	-1,0356542	1,1936281
940,13477	1,1266533	-0,024058884	-1,0356821	1,1934392
940,23438	1,1280789	-0,023618747	-1,0357128	1,1940039
940,33398	1,1268122	-0,020910382	-1,0357335	1,193691
940,43359	1,1294664	-0,020727426	-1,0357164	1,1939262
940,5332	1,1274432	-0,021351174	-1,0357168	1,1939632
940,63281	1,1281878	-0,021668157	-1,0357236	1,1939458
940,73242	1,1278603	-0,021278648	-1,0357306	1,1942915
940,83203	1,1278436	-0,022654204	-1,0356896	1,1940231
940,93164	1,1294271	-0,021611126	-1,0357045	1,1942142
941,03125	1,1276822	-0,01978275	-1,0357351	1,1947496
941,13086	1,1283681	-0,021516137	-1,0357318	1,1945022
941,23047	1,1282427	-0,02050378	-1,0357438	1,1945832
941,33008	1,1281686	-0,019990114	-1,035723	1,194766
941,42969	1,1291343	-0,01838576	-1,0357597	1,1951951
941,5293	1,129923	-0,021690475	-1,0357757	1,1950843
941,62891	1,1291163	-0,020298302	-1,0358201	1,1951703
941,72852	1,1285164	-0,018061552	-1,0358111	1,1951418
941,82813	1,1295083	-0,019489769	-1,0358305	1,1957725
941,92773	1,1299456	-0,017824264	-1,0359155	1,1958874
942,02734	1,1305218	-0,019691069	-1,0359451	1,196165
942,12695	1,1305073	-0,020419123	-1,0359857	1,1958387
942,22656	1,1297855	-0,018450974	-1,0360168	1,1959385
942,32617	1,1309998	-0,019450415	-1,0360091	1,1966096
942,42578	1,1297461	-0,022084698	-1,0360142	1,1967564
942,52539	1,1298417	-0,020384731	-1,0360209	1,1965127
942,625	1,130505	-0,018918058	-1,0360049	1,1962988
942,72461	1,1301333	-0,020074714	-1,0359777	1,1964362
942,82422	1,1303149	-0,0223487	-1,0359451	1,1967524
942,92383	1,1306866	-0,020556774	-1,03601	1,1968228
943,02344	1,1317478	-0,017178431	-1,0359461	1,1970122
943,12305	1,1318841	-0,019086532	-1,0359	1,1968914
943,22266	1,1310272	-0,020990891	-1,0359081	1,1970789
943,32227	1,1309066	-0,021048529	-1,0359029	1,1973799
943,42188	1,1328545	-0,020348134	-1,0358778	1,1971714
943,52148	1,1319008	-0,021992626	-1,0359137	1,1975814
943,62109	1,1332787	-0,021030448	-1,0358914	1,1979622
943,7207	1,1325258	-0,019466581	-1,0358704	1,1977894
943,82031	1,1326585	-0,024034346	-1,0358553	1,1977173
943,91992	1,1321852	-0,023116762	-1,03582	1,1979644
944,01953	1,132306	-0,020661285	-1,0358517	1,1981945
944,11914	1,132251	-0,021531316	-1,0358634	1,198619
944,21875	1,1320239	-0,02105413	-1,0358604	1,1984947
944,31836	1,1315519	-0,02397443	-1,0357852	1,1987394
944,41797	1,1332859	-0,022168994	-1,0357637	1,1986588
944,51758	1,1335011	-0,020010488	-1,0356976	1,1988441
944,61719	1,1333027	-0,02074693	-1,0356646	1,1990981
944,7168	1,1326729	-0,019156912	-1,0356115	1,1991093
944,81641	1,1334233	-0,022216445	-1,0356549	1,1992853
944,91602	1,1340448	-0,021796145	-1,0355736	1,1993843
945,01563	1,1339182	-0,021436587	-1,0355558	1,1997007
945,11523	1,1328151	-0,025330411	-1,0355265	1,1997201
945,21484	1,1338512	-0,024335351	-1,035593	1,1997015
945,31445	1,1327457	-0,021678459	-1,0356244	1,1999135
945,41406	1,1352016	-0,023937803	-1,0356368	1,2001649
945,51367	1,1340162	-0,024338935	-1,0356848	1,2002553
945,61328	1,1343926	-0,021826893	-1,0356389	1,2002517
945,71289	1,1348598	-0,022511821	-1,0356787	1,200466
945,8125	1,1342336	-0,020529348	-1,0356787	1,2005622
945,91211	1,1337401	-0,020900371	-1,0356058	1,2006942
946,01172	1,133709	-0,02114529	-1,0356576	1,2010643
946,11133	1,1338273	-0,022708591	-1,0356535	1,2009319
946,21094	1,1354693	-0,020076223	-1,0356857	1,2012454
946,31055	1,1348455	-0,022330662	-1,0356328	1,201133
946,41016	1,1354001	-0,019004632	-1,0357026	1,2016268
946,50977	1,1357143	-0,017313501	-1,0356764	1,201224
946,60938	1,1357071	-0,019574892	-1,0356842	1,2014903
946,70898	1,1355625	-0,020153482	-1,0357262	1,2016876
946,80859	1,1367325	-0,018964639	-1,0357023	1,2021589
946,9082	1,1353916	-0,016479515	-1,035731	1,2019603
947,00781	1,1356833	-0,019146841	-1,0358061	1,2021929
947,10742	1,1354872	-0,020048158	-1,0358466	1,2022501
947,20703	1,1358494	-0,019418577	-1,0358758	1,2024159
947,30664	1,1361314	-0,018636629	-1,035897	1,2027277
947,40625	1,1361135	-0,019622285	-1,0358771	1,2025846
947,50586	1,1362927	-0,020954091	-1,0358756	1,2028941
947,60547	1,1376395	-0,01743049	-1,0358856	1,2031882
947,70508	1,1363645	-0,017577285	-1,0359098	1,2030442
947,80469	1,1357299	-0,018956657	-1,03592	1,2030389
947,9043	1,1370803	-0,020500211	-1,0358219	1,2034713
948,00391	1,1370242	-0,02007515	-1,0358317	1,2035674
948,10352	1,1359652	-0,02082561	-1,0358239	1,2036825
948,20313	1,1363955	-0,018999407	-1,0358188	1,2036852
948,30273	1,1375093	-0,024008501	-1,0357562	1,2038214
948,40234	1,1376922	-0,019355541	-1,0357685	1,2043339
948,50195	1,1379467	-0,020150289	-1,0357915	1,2045021
948,60156	1,13755	-0,020325873	-1,0357193	1,2042252
948,70117	1,1373158	-0,019900406	-1,0357348	1,2047187
948,80078	1,1374459	-0,01747559	-1,0357831	1,2044424
948,90039	1,1376061	-0,021991914	-1,0357596	1,2047541
949	1,1397274	-0,021076536	-1,0357305	1,2047412
949,09961	1,1391346	-0,020340588	-1,0357263	1,2048938
949,19922	1,13907	-0,021126686	-1,0357186	1,2053186
949,29883	1,1389625	-0,017730348	-1,0357355	1,2053292
949,39844	1,1381845	-0,020229142	-1,0356654	1,2053238
949,49805	1,1382825	-0,022508657	-1,0356625	1,2055731
949,59766	1,1389016	-0,020774703	-1,0356121	1,2056793
949,69727	1,1390892	-0,022917306	-1,0355923	1,2057158
949,79688	1,1390498	-0,019133374	-1,0355018	1,2056668
949,89648	1,1397119	-0,020230303	-1,0355572	1,2061658
949,99609	1,1398398	-0,019857481	-1,0355248	1,2060467
950,0957	1,1399066	-0,019611953	-1,0354933	1,2060089
950,19531	1,1402867	-0,023975881	-1,0355189	1,2064013
950,29492	1,1392243	-0,019976299	-1,0355275	1,2065177
950,39453	1,1406679	-0,020703947	-1,0355422	1,2067386
950,49414	1,141165	-0,023482502	-1,0355304	1,2069606
950,59375	1,1406118	-0,021242021	-1,0355235	1,2072212
950,69336	1,1399664	-0,018686896	-1,0355238	1,2070199
950,79297	1,1406691	-0,019443711	-1,0355697	1,2071353
950,89258	1,1401302	-0,021290516	-1,0355053	1,2073894
950,99219	1,1404504	-0,020723479	-1,0355809	1,2074573
951,0918	1,1406451	-0,017775478	-1,0355533	1,2079442
951,19141	1,1408579	-0,017079668	-1,0356059	1,2076923
951,29102	1,1400895	-0,020584229	-1,0355617	1,2076572
951,39063	1,142029	-0,019987386	-1,0355769	1,2079736
951,49023	1,1418487	-0,020910412	-1,0355582	1,208028
951,58984	1,1407396	-0,018279392	-1,0355856	1,2081863
951,68945	1,1411961	-0,016159631	-1,0356163	1,2081429
951,78906	1,1417698	-0,018935705	-1,0356711	1,2084348
951,88867	1,1414984	-0,018532671	-1,0356811	1,2087091
951,98828	1,1416276	-0,019332672	-1,0357515	1,208614
952,08789	1,1410766	-0,016432151	-1,0356815	1,2087413
952,1875	1,1409857	-0,015989097	-1,0357598	1,2086294
952,28711	1,1423494	-0,016872449	-1,0357703	1,2090113
952,38672	1,1425991	-0,01606261	-1,0358311	1,2093383
952,48633	1,1428561	-0,019071296	-1,0358735	1,2089705
952,58594	1,1422359	-0,020589424	-1,0358434	1,2092944
952,68555	1,1433604	-0,018489921	-1,0358537	1,2094753
952,78516	1,1430736	-0,016525341	-1,0358902	1,2097005
952,88477	1,1426183	-0,01784577	-1,0358534	1,2096922
952,98438	1,1434381	-0,018393306	-1,0358438	1,2099391
953,08398	1,1431632	-0,017481221	-1,03582	1,2099009
953,18359	1,1429577	-0,017314952	-1,0357364	1,2103531
953,2832	1,1427211	-0,016184475	-1,0357369	1,2102805
953,38281	1,1431429	-0,019290967	-1,0357043	1,2102944
953,48242	1,1440237	-0,019677196	-1,0356785	1,2104795
953,58203	1,1437321	-0,018830208	-1,0357293	1,2106398
953,68164	1,1446379	-0,017699905	-1,0357292	1,210559
953,78125	1,1431429	-0,020417903	-1,0357538	1,2107598
953,88086	1,1430473	-0,016137458	-1,035756	1,210705
953,98047	1,1436101	-0,017698715	-1,0357528	1,2109801
954,08008	1,1453729	-0,019654181	-1,0356852	1,2112231
954,17969	1,1450132	-0,020968137	-1,0357156	1,2112832
954,2793	1,1449391	-0,018473407	-1,0357498	1,2113568
954,37891	1,1450706	-0,02230238	-1,0356609	1,2115123
954,47852	1,144614	-0,020951768	-1,0357025	1,2115791
954,57813	1,144338	-0,019034119	-1,0357114	1,2117056
954,67773	1,1451362	-0,019560525	-1,0356936	1,2116845
954,77734	1,1459836	-0,017052794	-1,0356678	1,212122
954,87695	1,1451793	-0,018916404	-1,035578	1,211993
954,97656	1,1461365	-0,017408868	-1,0355605	1,2126256
955,07617	1,1463265	-0,016632173	-1,0354846	1,2124921
955,17578	1,1454601	-0,018946471	-1,0354676	1,2126722
955,27539	1,1452032	-0,021759707	-1,0355207	1,2127198
955,375	1,1462787	-0,020863513	-1,0354887	1,2130916
955,47461	1,1454912	-0,020776242	-1,0354987	1,2130734
955,57422	1,1463803	-0,022044096	-1,0355084	1,2129804
955,67383	1,1460075	-0,021406084	-1,0354983	1,2131526
955,77344	1,1462107	-0,024646861	-1,0355334	1,2133222
955,87305	1,1466731	-0,017348269	-1,0355345	1,2131292
955,97266	1,147426	-0,020045575	-1,0355396	1,2134894
956,07227	1,147058	-0,017217755	-1,0355591	1,2136445
956,17188	1,1476436	-0,019330349	-1,0355867	1,2140669
956,27148	1,1477116	-0,019906849	-1,0356135	1,2138739
956,37109	1,1470914	-0,01814978	-1,0355674	1,2142944
956,4707	1,1472731	-0,018656073	-1,0355841	1,2140607
956,57031	1,1489474	-0,018537343	-1,0355815	1,2143934
956,66992	1,1476926	-0,018373223	-1,0356184	1,2147481
956,76953	1,1462823	-0,016199682	-1,0356082	1,2142174
956,86914	1,1467748	-0,016324595	-1,035637	1,2146109
956,96875	1,1482351	-0,019101944	-1,0356312	1,2152294
957,06836	1,14764	-0,019259505	-1,035671	1,2149237
957,16797	1,1478491	-0,020942539	-1,035678	1,2151167
957,26758	1,1481897	-0,016802795	-1,0356745	1,2152957
957,36719	1,147622	-0,015548073	-1,0357257	1,2152601
957,4668	1,1480917	-0,016919	-1,0357938	1,2157506
957,56641	1,1492079	-0,018376444	-1,0357733	1,2155377
957,66602	1,1490071	-0,017651958	-1,0358323	1,2157899
957,76563	1,1482434	-0,018890314	-1,0358057	1,2158062
957,86523	1,1487311	-0,015113347	-1,0358014	1,2159305
957,96484	1,1489629	-0,017314719	-1,035807	1,2162508
958,06445	1,1494433	-0,018629229	-1,0357544	1,216208
958,16406	1,1487538	-0,0197198	-1,0357083	1,2162776
958,26367	1,1493895	-0,016060229	-1,0357478	1,2167255
958,36328	1,1498245	-0,018427493	-1,0357081	1,2167037
958,46289	1,1484048	-0,019849617	-1,0356971	1,2165414
958,5625	1,150673	-0,016261587	-1,0357155	1,2171402
958,66211	1,150005	-0,016869808	-1,0356427	1,2172651
958,76172	1,1488672	-0,017737372	-1,0356631	1,2172073
958,86133	1,1491553	-0,020262517	-1,0356673	1,2173853
958,96094	1,1511344	-0,0167139	-1,0356559	1,2173785
959,06055	1,1489486	-0,017266804	-1,0356911	1,217638
959,16016	1,150164	-0,018290827	-1,0356166	1,2174414
959,25977	1,1507101	-0,021693898	-1,0356096	1,217538
959,35938	1,1505548	-0,019279705	-1,0355561	1,2176911
959,45898	1,151279	-0,01820199	-1,0355709	1,2183378
959,55859	1,1510208	-0,019426906	-1,0355333	1,2181312
959,6582	1,1503289	-0,018018918	-1,0355374	1,2180703
959,75781	1,1507424	-0,021497563	-1,0354834	1,2181931
959,85742	1,1513052	-0,018113589	-1,0354326	1,2180977
959,95703	1,1515251	-0,016894216	-1,0353574	1,2189596
960,05664	1,1520331	-0,020344447	-1,0353034	1,218496
960,15625	1,1520736	-0,017257487	-1,0353289	1,2189541
960,25586	1,1506647	-0,018521091	-1,0352906	1,2190127
960,35547	1,1527238	-0,019005707	-1,0353394	1,2194283
960,45508	1,1524681	-0,020670455	-1,0353479	1,2195663
960,55469	1,1520462	-0,021295538	-1,0353674	1,219349
960,6543	1,1519912	-0,022467794	-1,0353785	1,2195047
960,75391	1,1525697	-0,019025499	-1,0354738	1,2197686
960,85352	1,1522709	-0,020061798	-1,0354414	1,2197649
960,95313	1,1520641	-0,020515911	-1,03545	1,2200156
961,05273	1,1532185	-0,019174848	-1,0354794	1,220238
961,15234	1,1532568	-0,020427568	-1,0354279	1,2204424
961,25195	1,1519661	-0,018198797	-1,0354899	1,2203785
961,35156	1,1527776	-0,018271035	-1,0354378	1,2205714
961,45117	1,1540527	-0,01673346	-1,0354613	1,2203653
961,55078	1,1538042	-0,019390251	-1,0354773	1,2206191
961,65039	1,1531612	-0,018328935	-1,0355015	1,220741
961,75	1,1538292	-0,019163355	-1,0355432	1,2210469
961,84961	1,1535519	-0,015882729	-1,0355545	1,2208501
961,94922	1,1528398	-0,018051596	-1,0354772	1,2212886
962,04883	1,1531157	-0,016046068	-1,0355077	1,2211516
962,14844	1,1533309	-0,018862365	-1,0355238	1,2212988
962,24805	1,1529174	-0,02010542	-1,0355922	1,2214198
962,34766	1,1534492	-0,020964248	-1,0355864	1,2217369
962,44727	1,1551522	-0,015917584	-1,0356709	1,2223135
962,54688	1,1545774	-0,019587254	-1,0356995	1,221559
962,64648	1,1550159	-0,01898719	-1,035705	1,2221936
962,74609	1,1538101	-0,013271359	-1,0357214	1,2222712
962,8457	1,1551343	-0,019083833	-1,0356603	1,2223562
962,94531	1,1550267	-0,019015806	-1,0357116	1,2226691
963,04492	1,1557772	-0,017614376	-1,0356715	1,2228419
963,14453	1,1545857	-0,01593375	-1,0356979	1,2226934
963,24414	1,1559373	-0,014925631	-1,0355862	1,2226205
963,34375	1,1564237	-0,017305898	-1,0356451	1,2235942
963,44336	1,1548856	-0,01876694	-1,0356296	1,2229195
963,54297	1,1573141	-0,017574731	-1,0356032	1,2231491
963,64258	1,1574085	-0,017863212	-1,035574	1,2234999
963,74219	1,1563114	-0,016293047	-1,035562	1,223193
963,8418	1,1566006	-0,017364841	-1,0355808	1,2236514
963,94141	1,1568719	-0,018649399	-1,0355713	1,223629
964,04102	1,1560628	-0,020027	-1,035506	1,2240292
964,14063	1,1571312	-0,018522048	-1,0355213	1,2238694
964,24023	1,1575269	-0,020455517	-1,0354861	1,2248968
964,33984	1,1573571	-0,022955049	-1,0354486	1,2245724
964,43945	1,1570762	-0,019818593	-1,0354242	1,224545
964,53906	1,1580228	-0,017336052	-1,0353973	1,2246685
964,63867	1,1575065	-0,021331817	-1,0353922	1,2250636
964,73828	1,1571635	-0,017946448	-1,0353628	1,2249037
964,83789	1,1574312	-0,018852642	-1,0353181	1,2252551
964,9375	1,1565635	-0,018617531	-1,0353199	1,2250037
965,03711	1,1563879	-0,020496467	-1,0352253	1,2249397
965,13672	1,1579607	-0,017047599	-1,0351886	1,2252183
965,23633	1,158049	-0,020274939	-1,0352085	1,2253252
965,33594	1,1579081	-0,016476206	-1,0352006	1,2256777
965,43555	1,1593505	-0,018682513	-1,0351504	1,2256542
965,53516	1,1581566	-0,016696081	-1,0351703	1,2258997
965,63477	1,1574575	-0,021808276	-1,0351862	1,2259351
965,73438	1,1582941	-0,021271015	-1,0352026	1,2258345
965,83398	1,1587374	-0,018697198	-1,0352119	1,2264194
965,93359	1,1591736	-0,020568093	-1,0352107	1,2262604
966,0332	1,1593434	-0,019719888	-1,0352094	1,2265539
966,13281	1,1596181	-0,017501624	-1,0352315	1,2264398
966,23242	1,1594341	-0,019305825	-1,0352092	1,2263728
966,33203	1,1599599	-0,01949659	-1,0352508	1,226601
966,43164	1,1589334	-0,018771989	-1,0352201	1,2269814
966,53125	1,1597353	-0,0180123	-1,0352197	1,2272284
966,63086	1,1590445	-0,016796729	-1,0352449	1,2270757
966,73047	1,1598105	-0,019573877	-1,0352377	1,2269794
966,83008	1,1590685	-0,016467035	-1,0352507	1,22703
966,92969	1,1607798	-0,018426042	-1,0352442	1,2275126
967,0293	1,1603687	-0,017005662	-1,0352213	1,227762
967,12891	1,1599361	-0,016014606	-1,035278	1,2276578
967,22852	1,1602277	-0,017139599	-1,0352781	1,2279489
967,32813	1,1595848	-0,019238697	-1,0352783	1,2279375
967,42773	1,1604224	-0,020095175	-1,0353187	1,228199
967,52734	1,160377	-0,017950047	-1,0353051	1,2278639
967,62695	1,1608802	-0,015871963	-1,0353507	1,2286333
967,72656	1,1610582	-0,018316483	-1,0353626	1,2287086
967,82617	1,1606317	-0,016727395	-1,0353242	1,2284864
967,92578	1,1613259	-0,015855012	-1,0353186	1,2285421
968,02539	1,1607559	-0,015956329	-1,0352925	1,2288878
968,125	1,1613499	-0,016694861	-1,0352697	1,2290044
968,22461	1,1618506	-0,010525179	-1,0352696	1,2290553
968,32422	1,1613116	-0,017455623	-1,0352359	1,2294893
968,42383	1,1620501	-0,018395888	-1,0352556	1,2296867
968,52344	1,160628	-0,018078152	-1,0352232	1,229509
968,62305	1,161149	-0,017714269	-1,0352592	1,2297546
968,72266	1,1619055	-0,017136639	-1,0352482	1,2296028
968,82227	1,1632046	-0,015924811	-1,0351788	1,2301267
968,92188	1,1618817	-0,019062096	-1,0351585	1,229789
969,02148	1,1627086	-0,016539533	-1,0351599	1,2303158
969,12109	1,1635106	-0,019510984	-1,035128	1,2302902
969,2207	1,162674	-0,019050168	-1,0351424	1,2305776
969,32031	1,1630756	-0,017467987	-1,0351405	1,2304053
969,41992	1,163605	-0,017670738	-1,0351107	1,2311097
969,51953	1,1625688	-0,017887795	-1,0350389	1,2305795
969,61914	1,1633002	-0,016074335	-1,0350173	1,2308635
969,71875	1,1622115	-0,019740492	-1,0349835	1,2309923
969,81836	1,1628711	-0,019908357	-1,0349175	1,2309527
969,91797	1,1633731	-0,018421864	-1,0349058	1,2313063
970,01758	1,1625305	-0,018912079	-1,0349191	1,2314004
970,11719	1,1631413	-0,016628051	-1,0348697	1,2314248
970,2168	1,1632476	-0,018396702	-1,0348819	1,2315991
970,31641	1,1636707	-0,019349677	-1,0349215	1,231878
970,41602	1,164475	-0,019362796	-1,0349115	1,2320851
970,51563	1,1642766	-0,016552072	-1,0349092	1,2318403
970,61523	1,1645347	-0,017044377	-1,0349147	1,2322468
970,71484	1,1646662	-0,016056458	-1,0349203	1,2322229
970,81445	1,1652422	-0,017995235	-1,0349228	1,2323116
970,91406	1,1647164	-0,021305086	-1,0348754	1,2325233
971,01367	1,1646374	-0,016137198	-1,0348941	1,2326008
971,11328	1,1649578	-0,018434605	-1,0348793	1,2326884
